Id,Predicted
348,0.9999999
349,0.025642753
350,1.0
351,1.50203705e-05
352,1.0
353,0.22001487
354,0.0025388896
355,0.00024923682
356,0.006032914
357,3.1590462e-06
358,0.9941932
359,0.0028847456
360,1.0
361,0.07397425
362,0.0029729903
363,0.99865794
364,0.0029893517
365,0.002643615
366,1.0
367,0.93180597
368,0.14620546
369,0.0029288828
370,0.9976401
371,0.10401854
372,0.16647467
373,5.1230192e-05
374,1.0
375,0.0030382574
376,0.0029008985
377,1.3232231e-05
378,0.21789229
379,7.662177e-05
380,0.00010231137
381,0.0028178096
382,0.002897352
383,1.0
384,0.0029452145
385,5.468726e-05
386,5.1647425e-05
387,3.0994415e-06
388,1.0
389,0.99889416
390,0.99999714
391,7.992983e-05
392,0.3355451
393,1.0
394,1.4424324e-05
395,0.07500586
396,7.748604e-07
397,0.075036675
398,1.0
399,1.0
400,0.0029717386
401,0.0039637983
402,1.0
403,0.07309067
404,0.002678603
405,8.136034e-06
406,0.0029850602
407,0.72922534
408,0.18589199
409,0.009259254
410,1.5735626e-05
411,3.4064054e-05
412,0.99999195
413,0.17264155
414,0.07247266
415,0.9986286
416,0.002759844
417,0.0032703876
418,0.07295069
419,0.07662237
420,0.77135587
421,1.0
422,0.00032526255
423,0.9998604
424,0.0
425,1.0
426,0.0029210746
427,0.9999981
428,1.0
429,0.9999992
430,0.002972573
431,0.0065675676
432,0.999982
433,0.0352605
434,0.30742925
435,0.0029246807
436,0.012727767
437,5.581975e-05
438,9.152293e-05
439,0.07243708
440,1.4841557e-05
441,0.0028767288
442,5.3435564e-05
443,0.9999999
444,4.735589e-05
445,1.0
446,0.21857965
447,0.00010061264
448,1.0
449,1.0
450,2.0980835e-05
451,0.9997763
452,0.0029760897
453,1.0
454,0.07286021
455,1.0
456,0.0029248893
457,0.002914697
458,0.025024444
459,9.0420246e-05
460,5.1528215e-05
461,0.99523085
462,0.998945
463,1.564622e-05
464,0.0029470026
465,0.9999918
466,0.99999285
467,1.0
468,1.0728836e-06
469,0.99987876
470,1.0
471,0.2138361
472,0.99996305
473,0.0027180612
474,4.8965216e-05
475,0.2169345
476,9.447336e-05
477,0.07296291
478,0.99999756
479,0.0029471517
480,1.2695789e-05
481,0.99999976
482,1.0
483,0.85297644
484,1.0
485,0.4506021
486,9.0420246e-05
487,1.0
488,0.0076580644
489,2.115965e-06
490,1.5497208e-06
491,0.9984359
492,0.21674713
493,0.00016137958
494,0.17197314
495,9.7543e-05
496,0.9997505
497,1.0
498,1.0
499,1.0
500,0.0077334642
501,0.0029416084
502,1.0
503,0.0029534698
504,0.18162099
505,0.0030134916
506,0.16710037
507,0.9999949
508,0.002959162
509,0.0029756725
510,0.0028898418
511,1.0
512,0.002755493
513,5.698204e-05
514,0.074124575
515,0.002758652
516,3.9041042e-06
517,0.9999978
518,0.9873451
519,0.23564261
520,0.002872467
521,5.8233738e-05
522,1.0
523,1.642108e-05
524,0.00074753165
525,1.013279e-06
526,0.62128794
527,0.21648645
528,0.00014939904
529,0.00292328
530,0.0029787421
531,0.07583806
532,0.014365941
533,0.9999999
534,0.07398811
535,0.20813993
536,1.0
537,1.0
538,0.9999993
539,0.004272461
540,1.0
541,1.4424324e-05
542,1.3291836e-05
543,1.0
544,1.0
545,0.0041555464
546,0.0026920438
547,0.0034919977
548,0.00010254979
549,0.18813235
550,0.002731651
551,1.0
552,0.97632265
553,0.9939812
554,1.0
555,0.002950251
556,0.9999994
557,0.0030552745
558,0.99976134
559,0.016769886
560,0.21378589
561,0.0029313862
562,0.0029168725
563,8.520484e-05
564,0.28312397
565,1.0
566,0.0200634
567,0.9999999
568,0.71196467
569,1.0
570,0.00762707
571,0.9998698
572,0.21670684
573,0.0026842356
574,1.0
575,0.0027841032
576,0.00015217066
577,0.9999478
578,5.272031e-05
579,0.9989935
580,0.99971724
581,1.0
582,0.38729233
583,5.3942204e-05
584,1.0
585,9.87947e-05
586,0.00018566847
587,0.9999732
588,0.00016504526
589,1.0
590,0.0029238164
591,0.002967596
592,0.002969861
593,0.9999046
594,0.017923415
595,0.002758652
596,0.0044508576
597,0.9999997
598,0.9319862
599,0.25759393
600,1.0
601,1.0
602,0.9999972
603,0.99999523
604,1.0
605,0.99998546
606,0.99999857
607,0.99999213
608,0.21688879
609,0.9998823
610,1.0
611,0.9994943
612,0.99997246
613,0.8280009
614,1.0
615,1.0
616,0.9663125
617,0.002942592
618,1.0
619,0.0029382408
620,2.9802322e-08
621,0.99983776
622,0.22492886
623,0.07434502
624,0.0028786957
625,1.2695789e-05
626,0.057043582
627,0.044115663
628,0.0028953552
629,2.9683113e-05
630,0.059453428
631,1.0
632,1.0
633,1.0
634,1.40070915e-05
635,0.0029623806
636,0.99999994
637,8.0019236e-05
638,0.9999995
639,1.50203705e-05
640,3.5226345e-05
641,1.0
642,0.13009125
643,0.9999575
644,9.471178e-05
645,0.00074255466
646,1.0
647,1.2814999e-05
648,1.8775463e-06
649,0.9999966
650,4.9352646e-05
651,0.99999994
652,1.0
653,1.0
654,9.6052885e-05
655,0.9997444
656,1.0
657,2.8014183e-06
658,1.0
659,0.073494226
660,0.00010228157
661,0.10645288
662,8.606911e-05
663,0.012797803
664,9.572506e-05
665,5.5015087e-05
666,0.99999994
667,0.07467502
668,0.9999896
669,0.9999997
670,1.2993813e-05
671,8.6158514e-05
672,0.03403589
673,0.9997053
674,1.3768673e-05
675,0.84190667
676,0.0006827116
677,1.0
678,0.9995882
679,0.88667834
680,0.0031123161
681,1.463294e-05
682,5.1170588e-05
683,0.16669545
684,1.0
685,0.16523725
686,0.074498266
687,5.3972006e-05
688,0.0028933585
689,0.00015032291
690,0.0029291809
691,0.99999994
692,0.0076609254
693,0.0038005114
694,1.0
695,0.9972686
696,0.8980013
697,0.0029423833
698,1.3142824e-05
699,0.0061936975
700,0.9889436
701,0.07352105
702,0.000108242035
703,0.999986
704,0.99999726
705,0.0029155612
706,0.00012972951
707,0.07446128
708,0.0028566122
709,0.0019521117
710,0.00784266
711,0.0007954836
712,0.9991138
713,0.07342434
714,5.2034855e-05
715,8.648634e-05
716,0.9999871
717,1.0
718,0.9999999
719,1.0
720,0.05308512
721,0.99997497
722,1.0
723,5.990267e-06
724,0.06760621
725,1.3619661e-05
726,7.548928e-05
727,0.06231925
728,9.000301e-05
729,8.916855e-05
730,1.0
731,0.9999912
732,0.1653789
733,5.3614378e-05
734,1.0
735,0.22392279
736,0.9999997
737,0.99891925
738,0.03929928
739,0.0029993951
740,1.0
741,0.0029017925
742,0.00290218
743,0.0027374327
744,1.0
745,0.0029824972
746,1.0
747,0.00532037
748,1.0
749,5.5909157e-05
750,0.76837236
751,1.4722347e-05
752,0.07263023
753,9.852648e-05
754,0.99999994
755,0.9998236
756,1.0
757,1.630187e-05
758,0.042411327
759,0.9999999
760,0.9999999
761,0.99999976
762,0.0029280186
763,0.07462445
764,0.9997585
765,0.0029607117
766,0.0401949
767,9.572506e-05
768,0.9999963
769,1.4722347e-05
770,1.0
771,1.0
772,0.0011217892
773,0.21730316
774,0.073561996
775,0.009553403
776,0.0028869212
777,1.0
778,1.2278557e-05
779,0.99999994
780,1.0
781,0.99999976
782,0.00035429
783,0.0027127266
784,0.0002449751
785,0.9999974
786,1.0
787,0.9999964
788,0.0027239323
789,0.02187702
790,0.3190837
791,2.9802322e-08
792,1.0
793,1.0
794,8.362532e-05
795,0.9999999
796,1.0
797,0.99955654
798,0.0030114949
799,4.389882e-05
800,0.9999808
801,5.5015087e-05
802,0.00300169
803,5.787611e-05
804,1.0
805,0.99980164
806,0.0029947758
807,0.9999999
808,0.0725455
809,0.000101685524
810,0.072713524
811,0.013127238
812,0.0017908514
813,0.0029518306
814,0.0029898882
815,0.074227095
816,0.0029212534
817,0.0027402341
818,0.003004074
819,1.7553568e-05
820,0.00087946653
821,0.9567547
822,1.0
823,9.524822e-05
824,0.0027177334
825,0.002880305
826,0.9999782
827,1.4066696e-05
828,0.0004978478
829,4.9978495e-05
830,0.009608716
831,0.2100746
832,0.05267811
833,0.7531258
834,9.986758e-05
835,0.00268358
836,0.0044544935
837,1.0
838,0.0027362108
839,0.00024288893
840,0.15003252
841,0.9999944
842,9.36687e-05
843,0.002876401
844,0.9995239
845,0.21559054
846,1.3798475e-05
847,0.0028915107
848,0.26658255
849,0.07361251
850,0.073872596
851,1.4007092e-06
852,0.99999976
853,1.0
854,0.0011968315
855,0.0001231134
856,0.0029731095
857,9.834766e-07
858,0.39163035
859,0.9999993
860,9.9658966e-05
861,5.2064657e-05
862,1.0
863,1.0
864,0.0029373467
865,1.0
866,0.93357354
867,0.00036394596
868,1.347065e-05
869,0.99992067
870,0.9999999
871,0.98995316
872,3.0577183e-05
873,1.0
874,0.0027022362
875,0.07239792
876,1.0
877,0.0028763711
878,0.95871377
879,0.008948088
880,0.9999784
881,0.3263715
882,0.99999976
883,0.9999994
884,0.12464273
885,1.0
886,0.99972546
887,1.0
888,1.0
889,0.99899054
890,0.9997425
891,0.0072019696
892,0.0064104795
893,1.0
894,0.9997922
895,1.385808e-05
896,1.0
897,5.7578087e-05
898,0.002963215
899,0.9992559
900,0.007504642
901,0.0030993223
902,0.03230858
903,3.1292439e-06
904,0.0004348457
905,0.9998226
906,0.07262036
907,0.9999994
908,1.0
909,0.010864437
910,0.013414264
911,1.4007092e-06
912,1.4305115e-05
913,0.0029332936
914,1.0
915,0.75102246
916,0.9985086
917,0.45876434
918,0.99996716
919,0.0735237
920,1.0
921,1.0
922,0.99999964
923,0.0028936863
924,0.9999999
925,0.9989712
926,8.869171e-05
927,1.0
928,0.10424152
929,1.0
930,0.0029907227
931,0.2809
932,0.0029445887
933,0.0026906729
934,1.0
935,0.0030136406
936,0.999998
937,0.99910563
938,0.0005109012
939,0.0029524863
940,0.027904034
941,0.000100284815
942,0.99987876
943,0.9999186
944,0.0029755533
945,0.99999833
946,0.99976575
947,0.6558066
948,0.0075302124
949,0.0075185
950,0.9953072
951,2.682209e-05
952,1.50203705e-05
953,9.179115e-05
954,0.035528243
955,0.0030248761
956,0.1309011
957,0.0030394495
958,0.9999891
959,1.3113022e-05
960,4.172325e-07
961,0.00011354685
962,0.99811566
963,6.330013e-05
964,0.225378
965,1.0
966,1.0
967,5.853176e-05
968,0.26942778
969,1.0
970,1.0
971,0.9999653
972,0.99899065
973,0.999764
974,5.8323145e-05
975,0.07495642
976,0.0002592504
977,0.0745177
978,0.88400567
979,5.5909157e-05
980,0.0026686192
981,0.003530085
982,9.813905e-05
983,0.0027555227
984,0.22461987
985,0.0029121935
986,0.0027069747
987,9.536743e-07
988,0.000100046396
989,0.0027186573
990,8.833408e-05
991,6.1273575e-05
992,1.0
993,1.5735626e-05
994,0.9999998
995,0.9998648
996,0.11797136
997,0.0029478073
998,0.0027404726
999,0.0027201474
1000,1.0
1001,0.04314673
1002,0.38791716
1003,0.073165685
1004,1.0
1005,0.9999982
1006,0.99998856
1007,0.99999815
1008,0.9229983
1009,0.12101188
1010,5.5909157e-05
1011,0.0027127564
1012,0.0029598475
1013,0.00300771
1014,0.99986017
1015,8.34465e-07
1016,0.99999976
1017,8.973479e-05
1018,8.687377e-05
1019,6.9499016e-05
1020,1.0
1021,0.9999999
1022,0.9990005
1023,9.429455e-05
1024,0.0026940107
1025,3.8444996e-06
1026,1.0
1027,6.210804e-05
1028,1.0
1029,1.0
1030,0.031761438
1031,1.0
1032,1.0
1033,0.0029689968
1034,0.21666437
1035,0.22168708
1036,1.0
1037,0.07350591
1038,1.0
1039,0.0029587746
1040,0.06454992
1041,1.0
1042,0.99284655
1043,0.0018917024
1044,1.5765429e-05
1045,0.9989852
1046,0.0018025041
1047,9.3728304e-05
1048,0.002755314
1049,0.3033175
1050,0.67733276
1051,1.6629696e-05
1052,9.2834234e-05
1053,0.99999166
1054,1.0
1055,1.0
1056,1.0
1057,0.21592236
1058,0.9999945
1059,0.98322046
1060,0.000100940466
1061,0.074380845
1062,1.0
1063,0.00065243244
1064,0.004256308
1065,1.0
1066,0.21887794
1067,0.01472941
1068,0.9999104
1069,1.40070915e-05
1070,1.0
1071,0.044057608
1072,1.0
1073,8.305907e-05
1074,1.0
1075,8.779764e-05
1076,1.4126301e-05
1077,0.0029763877
1078,1.0
1079,0.9998814
1080,0.00047409534
1081,9.340048e-05
1082,0.30598795
1083,8.139014e-05
1084,9.4890594e-05
1085,1.0
1086,0.99872684
1087,1.0
1088,5.26309e-05
1089,1.0
1090,0.002900213
1091,1.0
1092,1.0728836e-06
1093,0.2166681
1094,5.5462122e-05
1095,1.0
1096,0.009201825
1097,0.21751711
1098,0.99998623
1099,0.0029855967
1100,1.0728836e-06
1101,0.0027107894
1102,0.0028173625
1103,0.9999997
1104,0.07292113
1105,0.009650528
1106,1.0
1107,0.026858479
1108,9.2834234e-05
1109,0.9991542
1110,6.520748e-05
1111,0.9958229
1112,0.99959016
1113,0.0027682185
1114,0.9918297
1115,0.0002962947
1116,1.0
1117,0.0029383302
1118,0.60324466
1119,0.00063085556
1120,1.603365e-05
1121,0.0030982494
1122,0.0027267337
1123,0.07366374
1124,0.0028838813
1125,2.9534101e-05
1126,5.3346157e-05
1127,9.536743e-07
1128,1.4901161e-07
1129,5.364418e-07
1130,5.6535006e-05
1131,0.9999998
1132,0.000103741884
1133,0.40660077
1134,0.0029500723
1135,0.009938329
1136,0.9989929
1137,0.07363027
1138,1.0
1139,1.0
1140,0.0028772056
1141,0.9999957
1142,0.19576737
1143,0.002902627
1144,0.99999607
1145,0.9999792
1146,0.13596675
1147,0.13116354
1148,0.07419446
1149,0.98691803
1150,6.875396e-05
1151,8.7976456e-05
1152,1.4901161e-07
1153,0.99976015
1154,0.21592554
1155,2.682209e-07
1156,0.0029993951
1157,0.1399807
1158,0.0029975474
1159,0.0027266443
1160,8.839369e-05
1161,1.0
1162,0.0004156828
1163,0.9999951
1164,0.99966085
1165,0.0029881597
1166,1.2814999e-05
1167,8.916855e-05
1168,0.1763322
1169,0.0028770864
1170,1.0
1171,0.9999988
1172,0.9999602
1173,0.037747294
1174,0.0030722916
1175,0.07321203
1176,5.6505203e-05
1177,0.82123184
1178,0.9997834
1179,9.641051e-05
1180,1.013279e-06
1181,0.9998429
1182,0.18334302
1183,1.4126301e-05
1184,0.0076423585
1185,1.0
1186,9.056926e-05
1187,0.13075092
1188,0.9982598
1189,0.9998712
1190,1.0
1191,0.981682
1192,0.0030143857
1193,0.07168183
1194,1.2665987e-05
1195,0.56066674
1196,0.000100165606
1197,1.603365e-05
1198,0.0754697
1199,0.009088814
1200,0.000536263
1201,1.0
1202,0.0029061735
1203,0.002934128
1204,1.4334917e-05
1205,0.9999999
1206,0.95164907
1207,6.3180923e-06
1208,0.031094223
1209,0.0029565692
1210,0.9999599
1211,0.0056559443
1212,0.9999932
1213,0.0076192915
1214,0.025336057
1215,0.02630344
1216,9.536743e-07
1217,0.008882523
1218,0.16873652
1219,0.99999416
1220,0.0029230416
1221,1.0
1222,0.003927976
1223,0.9997771
1224,0.05896437
1225,0.99999654
1226,8.6039305e-05
1227,1.0
1228,0.00010147691
1229,0.9999969
1230,0.9999999
1231,0.00019165874
1232,0.2900501
1233,0.9997904
1234,1.0
1235,1.0
1236,9.846687e-05
1237,5.3346157e-05
1238,1.3053417e-05
1239,0.016757637
1240,0.0006111562
1241,0.0020134747
1242,0.9998388
1243,0.9770509
1244,0.003074497
1245,1.0
1246,0.2195383
1247,5.686283e-05
1248,0.98313993
1249,0.9989946
1250,0.21686906
1251,0.07368466
1252,0.99998164
1253,0.99944746
1254,0.07322097
1255,1.0
1256,1.0
1257,0.16626763
1258,0.002947241
1259,7.8469515e-05
1260,9.498e-05
1261,0.0745087
1262,0.0045930743
1263,0.99999964
1264,0.99962026
1265,1.0
1266,6.5386295e-05
1267,0.0029770136
1268,9.128451e-05
1269,0.9997289
1270,0.99999654
1271,1.0
1272,0.04033619
1273,0.00037184358
1274,0.0029339492
1275,0.9517311
1276,0.00016728044
1277,1.0
1278,0.074377924
1279,0.9503201
1280,0.07261294
1281,5.1677227e-05
1282,0.57886225
1283,0.8910589
1284,1.0
1285,0.3450008
1286,0.003004223
1287,8.7320805e-06
1288,0.0028980374
1289,2.4110079e-05
1290,0.07282439
1291,0.9988858
1292,0.031368464
1293,1.0
1294,1.0
1295,0.0029271245
1296,0.3913309
1297,8.434057e-05
1298,0.21556008
1299,0.8669724
1300,0.99985695
1301,1.0
1302,0.008187413
1303,0.99998266
1304,0.97818685
1305,0.21619293
1306,0.07600698
1307,0.009260893
1308,0.073245764
1309,0.1651411
1310,0.9993626
1311,8.866191e-05
1312,1.3440847e-05
1313,0.004895866
1314,5.6505203e-05
1315,1.0
1316,0.00012138486
1317,1.0
1318,0.99611557
1319,0.0015963316
1320,0.07344991
1321,0.00020468235
1322,1.0
1323,0.99805176
1324,0.0030022264
1325,0.9999317
1326,0.0031192899
1327,0.999985
1328,0.11231816
1329,0.00023421645
1330,8.389354e-05
1331,6.425381e-05
1332,0.0026675165
1333,0.0034124851
1334,0.95446926
1335,1.5199184e-05
1336,0.15434685
1337,0.99351525
1338,1.0
1339,0.0029340684
1340,9.968877e-05
1341,0.9999502
1342,1.0
1343,0.9980051
1344,1.0
1345,6.234646e-05
1346,0.0028677583
1347,0.07485351
1348,0.19828829
1349,0.2170094
1350,1.3679266e-05
1351,0.03461823
1352,4.914403e-05
1353,1.0
1354,0.9999437
1355,0.040804148
1356,0.9999932
1357,0.074409395
1358,5.9247017e-05
1359,1.0
1360,0.50330716
1361,0.9999465
1362,8.633733e-05
1363,0.002913177
1364,0.0026987493
1365,0.99994665
1366,0.074021906
1367,0.9998807
1368,1.0
1369,0.056154817
1370,0.013762474
1371,0.0026807487
1372,0.074662685
1373,0.00082573295
1374,0.999995
1375,0.99996936
1376,0.074163586
1377,6.765127e-06
1378,0.002963096
1379,5.2839518e-05
1380,0.9980904
1381,3.6239624e-05
1382,1.0
1383,0.0029626489
1384,0.9999999
1385,8.907914e-05
1386,0.9999999
1387,9.8496675e-05
1388,0.0013976097
1389,1.0
1390,0.00289464
1391,0.8526233
1392,0.0028981268
1393,1.0
1394,5.6028366e-06
1395,0.999998
1396,0.00043395162
1397,1.0
1398,1.463294e-05
1399,0.0029295683
1400,1.0
1401,0.002984494
1402,0.46103746
1403,1.0
1404,5.272031e-05
1405,0.16596234
1406,0.99973845
1407,0.0028999448
1408,1.0
1409,1.0
1410,1.0
1411,0.0027432442
1412,0.7964716
1413,0.9999999
1414,0.02822709
1415,0.9999845
1416,0.98923343
1417,0.9999999
1418,1.0
1419,0.9999923
1420,0.99998975
1421,0.30636042
1422,0.9999652
1423,1.0
1424,0.07259011
1425,0.39252567
1426,1.0
1427,4.005432e-05
1428,1.0
1429,0.073102325
1430,8.8363886e-05
1431,1.0
1432,0.0027082562
1433,0.999905
1434,0.013776571
1435,0.002701342
1436,0.0029200613
1437,1.013279e-06
1438,0.36842924
1439,1.4215708e-05
1440,8.994341e-05
1441,0.0027505755
1442,0.0014688075
1443,0.0027489066
1444,5.6624413e-05
1445,0.99999994
1446,1.0
1447,0.002695769
1448,0.03362426
1449,0.99963677
1450,5.9604645e-08
1451,0.0010454655
1452,0.98805475
1453,0.023436636
1454,0.019670337
1455,5.8680773e-05
1456,0.00028765202
1457,1.385808e-05
1458,1.0
1459,0.07426903
1460,0.00043076277
1461,0.0029790103
1462,0.002709955
1463,0.038704246
1464,0.9999983
1465,7.811189e-05
1466,1.0
1467,0.99999976
1468,0.9993042
1469,1.0
1470,0.0031398535
1471,0.05105108
1472,0.9999983
1473,1.0
1474,1.0
1475,0.0030003488
1476,1.335144e-05
1477,0.0029599369
1478,0.0029239058
1479,0.46638125
1480,0.040573925
1481,0.00019136071
1482,5.725026e-05
1483,0.9999782
1484,0.9867401
1485,0.21767661
1486,0.00011059642
1487,5.3584576e-05
1488,5.403161e-05
1489,0.99966645
1490,0.00018242002
1491,5.364418e-05
1492,0.002749592
1493,0.21753019
1494,0.0030109584
1495,0.9999983
1496,9.1165304e-05
1497,1.0
1498,0.003085047
1499,0.9998451
1500,1.0
1501,1.0
1502,1.0
1503,0.0028519034
1504,0.0028829575
1505,0.0029928684
1506,1.0
1507,1.0
1508,0.007676363
1509,0.999753
1510,0.07485917
1511,0.0030066073
1512,0.002899617
1513,0.08980632
1514,0.07281029
1515,9.056926e-05
1516,0.99999726
1517,1.0
1518,1.0
1519,0.9999995
1520,1.0
1521,6.1154366e-05
1522,9.599328e-05
1523,9.429455e-05
1524,5.7160854e-05
1525,0.07658607
1526,0.0027671158
1527,1.1831522e-05
1528,5.1617622e-05
1529,1.0
1530,0.9999918
1531,1.0
1532,0.1797095
1533,0.9231243
1534,0.06180328
1535,0.17342812
1536,0.99999994
1537,0.0076812804
1538,0.9960599
1539,1.0
1540,0.47304046
1541,0.99997157
1542,0.0030263364
1543,5.608797e-05
1544,0.07447672
1545,5.1289797e-05
1546,1.013279e-06
1547,0.21878031
1548,0.0029084384
1549,0.9997655
1550,1.0
1551,1.0
1552,1.0
1553,6.070733e-05
1554,0.023347795
1555,5.465746e-05
1556,6.5863132e-06
1557,0.075306594
1558,0.99998033
1559,0.8033138
1560,0.99995124
1561,0.07681963
1562,0.0026919246
1563,0.9992707
1564,9.62913e-05
1565,1.0
1566,1.0
1567,0.0028916895
1568,8.529425e-05
1569,0.07364777
1570,0.072126
1571,0.0012076795
1572,8.785725e-05
1573,7.379055e-05
1574,0.0041926205
1575,1.4364719e-05
1576,0.0014224052
1577,1.0
1578,1.0
1579,0.0029619038
1580,0.07313183
1581,0.99982935
1582,0.004843086
1583,0.0032695532
1584,0.99982774
1585,0.9999924
1586,0.98729086
1587,0.007544726
1588,0.9992111
1589,0.07369679
1590,0.99981254
1591,0.99998975
1592,2.2351742e-06
1593,0.018517464
1594,1.3798475e-05
1595,1.0
1596,5.2392483e-05
1597,9.074807e-05
1598,0.7362968
1599,0.999998
1600,0.07285178
1601,1.0
1602,1.0
1603,8.881092e-05
1604,0.16408521
1605,0.99999356
1606,9.936094e-05
