Id,Predicted
325,0.09839952
326,0.027842075
327,0.09815928
328,0.99997824
329,0.0016125441
330,0.11637908
331,0.99999446
332,0.9999573
333,0.0008172393
334,0.0015487671
335,0.26423538
336,0.00022345781
337,0.098484516
338,0.9836542
339,0.0015897751
340,0.9999727
341,0.9999883
342,0.14134729
343,0.9632497
344,0.22501951
345,0.021114439
346,0.9892671
347,0.09895289
348,0.98926187
349,0.0020771027
350,0.9999988
351,0.0005506575
352,0.9999962
353,0.10939607
354,0.004182756
355,0.0009166002
356,0.0018207133
357,0.014048338
358,0.99439955
359,0.0015639961
360,0.9999169
361,0.09969208
362,0.0019413531
363,0.9609101
364,0.0015981197
365,0.0015426874
366,0.999998
367,0.6995372
368,0.12550315
369,0.0015635788
370,0.10018158
371,0.04811862
372,0.117497504
373,0.00022855401
374,0.99999857
375,0.0019703805
376,0.0016459823
377,0.00057175756
378,0.09743163
379,0.66315305
380,0.00033599138
381,0.1414342
382,0.0035023093
383,0.9970263
384,0.001561135
385,0.00024557114
386,0.00022995472
387,0.0038955808
388,0.9999927
389,0.999401
390,0.9977106
391,0.0003209412
392,0.88222885
393,0.9999702
394,0.00042432547
395,0.09879503
396,0.009382248
397,0.09737286
398,0.99999523
399,0.99895716
400,0.0016148388
401,0.0059206784
402,0.9996022
403,0.09959307
404,0.0014485717
405,0.0033011138
406,0.0015161633
407,0.99848807
408,0.083860904
409,0.2886614
410,0.00051277876
411,0.0020909905
412,0.9995539
413,0.0822652
414,0.09899753
415,0.9880489
416,0.0015715957
417,0.000687927
418,0.09898102
419,0.10329625
420,0.9980215
421,0.9999989
422,0.000918597
423,0.9906894
424,0.05776784
425,0.9999869
426,0.0015000403
427,0.99850893
428,0.99999654
429,0.99972177
430,0.0019364357
431,0.22119349
432,0.99995154
433,0.99712884
434,0.37359405
435,0.001370281
436,0.010038078
437,0.00022700429
438,0.00033175945
439,0.099539906
440,0.00051918626
441,0.0015470386
442,0.00021883845
443,0.9999559
444,0.00029689074
445,0.999999
446,0.099443704
447,0.00028309226
448,0.999985
449,0.9999887
450,0.0013870597
451,0.9942614
452,0.0015633106
453,0.9977741
454,0.09667832
455,0.99999726
456,0.0015973747
457,0.001455456
458,0.16322058
459,0.00027397275
460,0.00023308396
461,0.87590086
462,0.9994185
463,0.107666165
464,0.0016105473
465,0.9999136
466,0.99999315
467,0.27865636
468,0.0018776357
469,0.9960381
470,0.9999926
471,0.08669034
472,0.9994448
473,0.001554817
474,0.036714733
475,0.097798675
476,0.00027516484
477,0.0989835
478,0.99834394
479,0.0016156733
480,0.00059080124
481,0.99995816
482,0.99999666
483,0.9287975
484,0.99999654
485,0.0099725425
486,0.00026530027
487,0.99989706
488,0.0027622879
489,0.011386067
490,0.933998
491,0.77589697
492,0.09647098
493,0.0003978014
494,0.11295822
495,0.00033205748
496,0.9930191
497,0.99999195
498,0.99988425
499,0.9999983
500,0.0030255914
501,0.0015574098
502,0.99997413
503,0.0016200542
504,0.08501741
505,0.0015924275
506,0.11547786
507,0.9997378
508,0.0016439855
509,0.0015881062
510,0.0015953779
511,0.9999899
512,0.0015644729
513,0.00023248792
514,0.099481255
515,0.001543045
516,0.013167769
517,0.9993142
518,0.84615964
519,0.9938526
520,0.0015485287
521,0.00022616982
522,0.99997544
523,0.0023929477
524,0.3842938
525,0.0018065572
526,0.8183251
527,0.104111284
528,0.00025579333
529,0.0014265478
530,0.0016129911
531,0.09616682
532,0.0046868324
533,0.99998176
534,0.09890497
535,0.013498932
536,0.9999817
537,0.9991754
538,0.41990232
539,0.005074233
540,0.9932611
541,0.0005135834
542,0.00050348043
543,0.9999963
544,0.9999982
545,0.55815375
546,0.0015549064
547,0.0024286509
548,0.00035244226
549,0.09213483
550,0.0015546083
551,0.9991305
552,0.99957216
553,0.015677571
554,0.9998464
555,0.0015482605
556,0.9999974
557,0.001568675
558,0.9985674
559,0.97533613
560,0.08631939
561,0.0016370714
562,0.0015845597
563,0.916214
564,0.14169627
565,0.99999183
566,0.07049316
567,0.99571455
568,0.42058232
569,0.9999738
570,0.002704084
571,0.9905504
572,0.103844255
573,0.001542002
574,0.9999902
575,0.0018416643
576,0.0002796054
577,0.81834114
578,0.0002296865
579,0.99942875
580,0.99432623
581,0.9999651
582,0.031899005
583,0.00022804737
584,0.99990237
585,0.00034075975
586,0.00027552247
587,0.9990936
588,0.00024360418
589,0.99999726
590,0.0015835762
591,0.00166291
592,0.001632601
593,0.99651
594,0.011971831
595,0.0016085804
596,0.051343292
597,0.9999952
598,0.9490651
599,0.11883825
600,0.9984269
601,0.983817
602,0.9984561
603,0.9993205
604,0.99998915
605,0.99951893
606,0.99982375
607,0.9988607
608,0.09904346
609,0.99689347
610,0.99993765
611,0.9774369
612,0.99946165
613,0.16786921
614,0.9999949
615,0.99998665
616,0.9999729
617,0.0016161203
618,0.9999984
619,0.0015744567
620,0.007723987
621,0.9999959
622,0.007301986
623,0.09939322
624,0.0015406013
625,0.00051543117
626,0.01520586
627,0.061324805
628,0.0015455186
629,0.007108301
630,0.014710903
631,0.99988294
632,0.99999654
633,0.99996305
634,0.00055250525
635,0.0015890896
636,0.92848027
637,0.00027409196
638,0.97117174
639,0.0005597174
640,0.0015067756
641,0.9999937
642,0.12264535
643,0.94519365
644,0.00027006865
645,0.00074929
646,0.99983644
647,0.0004975498
648,0.024904698
649,0.6051632
650,0.00030216575
651,0.9999678
652,0.99999535
653,0.9708172
654,0.00027742982
655,0.99002326
656,0.9995839
657,0.4743039
658,0.9999989
659,0.098749906
660,0.0002758503
661,0.024613053
662,0.0002567172
663,0.9358581
664,0.00027644634
665,0.00023266673
666,0.9999441
667,0.09635013
668,0.9999291
669,0.99280226
670,0.00059980154
671,0.0003270507
672,0.0037168264
673,0.9940504
674,0.0005244911
675,0.58838594
676,0.4224731
677,0.99999857
678,0.9999644
679,0.49468493
680,0.001632154
681,0.00050482154
682,0.00021955371
683,0.11719054
684,0.99999857
685,0.11634275
686,0.0994671
687,0.00022396445
688,0.0016042888
689,0.0002656281
690,0.001608789
691,0.999326
692,0.002987653
693,0.012158275
694,0.9999604
695,0.9982493
696,0.99695766
697,0.001594305
698,0.00058457255
699,0.014811099
700,0.8993575
701,0.09957072
702,0.00033009052
703,0.9998084
704,0.51959056
705,0.001655221
706,0.047979593
707,0.121459305
708,0.0029491186
709,0.0010544956
710,0.0032759905
711,0.0011200607
712,0.99998915
713,0.100254565
714,0.0002939403
715,0.00030454993
716,0.03630492
717,0.99945307
718,0.99998474
719,0.9999995
720,0.5920274
721,0.96475756
722,0.9999677
723,0.09068042
724,0.035017997
725,0.00047409534
726,0.9446944
727,0.014698535
728,0.00032743812
729,0.00026988983
730,0.9999989
731,0.9999079
732,0.99433565
733,0.00022730231
734,0.9999971
735,0.77334553
736,0.9999341
737,0.9994521
738,0.7729031
739,0.00087830424
740,0.999974
741,0.0016432106
742,0.0015607178
743,0.001552403
744,0.9999944
745,0.0015385151
746,0.9972682
747,0.0036716461
748,0.9999674
749,0.00023514032
750,0.99679947
751,0.0005711615
752,0.086198926
753,0.00033921003
754,0.728923
755,0.99837804
756,0.9995887
757,0.0045312345
758,0.076129705
759,0.99763143
760,0.99996746
761,0.9999605
762,0.0016413331
763,0.09734917
764,0.98305714
765,0.0015722215
766,0.9301388
767,0.00027236342
768,0.88035643
769,0.00051251054
770,0.9999987
771,0.99999535
772,0.0032135248
773,0.097373664
774,0.09649566
775,0.004583299
776,0.0015464425
777,0.9999926
778,0.00036606193
779,0.7433535
780,0.9999989
781,0.976913
782,0.025564522
783,0.0015296042
784,0.030519158
785,0.9996034
786,0.8697718
787,0.89792407
788,0.0015296936
789,0.13014781
790,0.37732863
791,0.00066158175
792,0.99615574
793,0.99942744
794,0.00027227402
795,0.99998415
796,0.99999857
797,0.9782921
798,0.0017276108
799,0.002182126
800,0.14115533
801,0.00022447109
802,0.0016152859
803,0.00023663044
804,0.9999995
805,0.98548734
806,0.0016250312
807,0.81939614
808,0.0981302
809,0.00035253167
810,0.09869486
811,0.3055411
812,0.0073235333
813,0.0016202629
814,0.0015638769
815,0.109460354
816,0.001585573
817,0.001542747
818,0.0052390695
819,0.0020671487
820,0.00900808
821,0.0061739087
822,0.9729594
823,0.00033384562
824,0.0015182495
825,0.0016045868
826,0.9994197
827,0.00050258636
828,0.033783495
829,0.00023066998
830,0.011877894
831,0.23414567
832,0.076140374
833,0.05328664
834,0.00033333898
835,0.0015516281
836,0.0013617277
837,0.9992683
838,0.0014873147
839,0.012654722
840,0.14386237
841,0.9095751
842,0.0003297329
843,0.001609832
844,0.8894669
845,0.09801641
846,0.00042518973
847,0.001547873
848,0.003212601
849,0.099215776
850,0.0991849
851,0.5313561
852,0.9943801
853,0.9999982
854,0.084417164
855,0.0842984
856,0.0016431212
857,0.8717294
858,0.28706253
859,0.937323
860,0.00033983588
861,0.00022828579
862,0.9984281
863,0.9999895
864,0.0015820563
865,0.999997
866,0.9224026
867,0.094451636
868,0.018054157
869,0.9999994
870,0.9999898
871,0.98876876
872,0.001414001
873,0.93009555
874,0.001467824
875,0.099523336
876,0.99999726
877,0.0015922189
878,0.9410918
879,0.6854578
880,0.9977478
881,0.81821454
882,0.17803743
883,0.9652831
884,0.06205523
885,0.9999989
886,0.98166966
887,0.99972403
888,0.99999523
889,0.99939907
890,0.99404484
891,0.07608476
892,0.021144062
893,0.99980175
894,0.9945648
895,0.0005123317
896,0.9999934
897,0.00022926927
898,0.0016815662
899,0.99787766
900,0.0030141473
901,0.0016052425
902,0.79525197
903,0.0023065507
904,0.94551146
905,0.99866164
906,0.09879631
907,0.9864942
908,0.9999989
909,0.05814728
910,0.4857313
911,0.008176029
912,0.00055217743
913,0.0016227067
914,0.99997675
915,0.6846672
916,0.99249333
917,0.73910415
918,0.99918157
919,0.09857261
920,0.99997485
921,0.9999988
922,0.9992821
923,0.0015712678
924,0.9998348
925,0.9994327
926,0.00032749772
927,0.9999839
928,0.005780965
929,0.9999733
930,0.00159356
931,0.9263667
932,0.0016073585
933,0.0015588105
934,0.99596477
935,0.0016080737
936,0.99702024
937,0.99989444
938,0.010253936
939,0.0015095174
940,0.9985523
941,0.0003376305
942,0.99082434
943,0.99654365
944,0.0016109049
945,0.9990883
946,0.9943455
947,0.95448554
948,0.0019483268
949,0.002926886
950,0.99054193
951,0.0036689043
952,0.00060912967
953,0.00026741624
954,0.0036360025
955,0.0016577244
956,0.67879105
957,0.0016079843
958,0.9986003
959,0.00055113435
960,0.00085425377
961,0.00034540892
962,0.9984454
963,0.00022622943
964,0.9997914
965,0.999999
966,0.9987463
967,0.00022917986
968,0.9999799
969,0.8745837
970,0.9999974
971,0.99891305
972,0.9994328
973,0.9942173
974,0.00022894144
975,0.10234919
976,0.013741761
977,0.09765673
978,0.8736674
979,0.00022798777
980,0.0015666485
981,0.004134327
982,0.00028157234
983,0.0015353858
984,0.76323414
985,0.0015881062
986,0.001558125
987,0.0013897419
988,0.0003363788
989,0.0015684068
990,0.0002630055
991,0.00022763014
992,0.9999752
993,0.0005707741
994,0.99990594
995,0.99064994
996,0.2711459
997,0.0015990436
998,0.0015139878
999,0.0014805496
1000,0.99999154
1001,0.55856353
1002,0.99993473
1003,0.09850678
1004,0.9999979
1005,0.9999542
1006,0.99848557
1007,0.9560995
1008,0.9981275
1009,0.93882835
1010,0.00022864342
1011,0.0015101135
1012,0.0016050935
1013,0.0015901923
1014,0.9896895
1015,0.0013153851
1016,0.9925159
1017,0.0003311038
1018,0.00033217669
1019,0.010320008
1020,0.9984316
1021,0.9998733
1022,0.99939644
1023,0.00032931566
1024,0.0015590489
1025,0.01043734
1026,0.9999987
1027,0.00023272634
1028,0.9999949
1029,0.99999523
1030,0.115780056
1031,0.9988256
1032,0.999995
1033,0.0016118288
1034,0.096657544
1035,0.95539856
1036,0.9998007
1037,0.098932385
1038,0.9968035
1039,0.0015974641
1040,0.09801501
1041,0.99999666
1042,0.36837912
1043,0.004592091
1044,0.0005919337
1045,0.99939305
1046,0.9810153
1047,0.0002747774
1048,0.0016231835
1049,0.9443063
1050,0.35366166
1051,0.0005444288
1052,0.0003310144
1053,0.98040444
1054,0.9999714
1055,0.14788821
1056,0.99999624
1057,0.105057925
1058,0.99471205
1059,0.9924299
1060,0.0003414154
1061,0.10943252
1062,0.99997616
1063,0.004363358
1064,0.03995189
1065,0.9998528
1066,0.13394624
1067,0.007852614
1068,0.89947605
1069,0.00048819184
1070,0.99994683
1071,0.023586601
1072,0.9999759
1073,0.0010020435
1074,0.99919224
1075,0.00027418137
1076,0.00050744414
1077,0.0015782416
1078,0.99999285
1079,0.9966771
1080,0.9819406
1081,0.0003322959
1082,0.29377386
1083,0.00027930737
1084,0.00033730268
1085,0.99999964
1086,0.99506056
1087,0.99998796
1088,0.00022745132
1089,0.9999931
1090,0.0014668405
1091,0.99998665
1092,0.0020378828
1093,0.099396914
1094,0.00023576617
1095,0.95971036
1096,0.08967933
1097,0.099812895
1098,0.9995427
1099,0.0016970634
1100,0.0015805364
1101,0.0021185577
1102,0.0052865744
1103,0.99999905
1104,0.099036425
1105,0.12531137
1106,0.99961805
1107,0.006519228
1108,0.0003311932
1109,0.9996586
1110,0.00023573637
1111,0.96706796
1112,0.9943666
1113,0.001572907
1114,0.17540625
1115,0.014855832
1116,0.99998975
1117,0.0016068816
1118,0.109445035
1119,0.014431506
1120,0.0005735755
1121,0.0013720989
1122,0.0015608668
1123,0.0994834
1124,0.0015706718
1125,0.0015563667
1126,0.00022280216
1127,0.0020596385
1128,0.8677156
1129,0.001003027
1130,0.0002233386
1131,0.99927306
1132,0.00033983588
1133,0.050112635
1134,0.0015645027
1135,0.010416776
1136,0.9994186
1137,0.09350136
1138,0.99999213
1139,0.99999523
1140,0.0015796125
1141,0.99794835
1142,0.12492758
1143,0.0015587211
1144,0.9994111
1145,0.99999404
1146,0.97496504
1147,0.12072641
1148,0.10219818
1149,0.9966946
1150,0.0035171509
1151,0.00031891465
1152,0.0073115826
1153,0.99392945
1154,0.08206695
1155,0.65019244
1156,0.0015643239
1157,0.12138489
1158,0.0017609
1159,0.0015431643
1160,0.00026464462
1161,0.99810183
1162,0.054488868
1163,0.99992883
1164,0.9992294
1165,0.0015257597
1166,0.0005337
1167,0.00027284026
1168,0.24274817
1169,0.001606375
1170,0.9999989
1171,0.9999882
1172,0.82568693
1173,0.12955993
1174,0.0017525554
1175,0.09897059
1176,0.00022661686
1177,0.99420965
1178,0.9939029
1179,0.00032907724
1180,0.0019029081
1181,0.88274467
1182,0.044837564
1183,0.00057443976
1184,0.0029937625
1185,0.9998219
1186,0.00028151274
1187,0.11886072
1188,0.94400203
1189,0.9999579
1190,0.99999833
1191,0.974817
1192,0.0015952587
1193,0.08625385
1194,0.0005031228
1195,0.48920634
1196,0.00029957294
1197,0.0005134642
1198,0.09962541
1199,0.08382562
1200,0.11130208
1201,0.99999976
1202,0.001593709
1203,0.0015857518
1204,0.00049448013
1205,0.9999666
1206,0.96985626
1207,0.0022063851
1208,0.011708975
1209,0.0016211271
1210,0.97730565
1211,0.09768137
1212,0.23531431
1213,0.0026988387
1214,0.10850954
1215,0.0047934055
1216,0.0021926165
1217,0.061887324
1218,0.11628127
1219,0.999295
1220,0.0015999973
1221,0.9999987
1222,0.0018695593
1223,0.99376124
1224,0.013953775
1225,0.99832505
1226,0.8839312
1227,0.9995668
1228,0.0003274083
1229,0.9990623
1230,0.9999708
1231,0.5269693
1232,0.034570396
1233,0.9942763
1234,0.9999879
1235,0.9999157
1236,0.00033324957
1237,0.00022691488
1238,0.00052818656
1239,0.1590749
1240,0.25563347
1241,0.011018693
1242,0.94756746
1243,0.028355509
1244,0.0014465451
1245,0.9999758
1246,0.096969426
1247,0.00030323863
1248,0.010020018
1249,0.9994521
1250,0.09744665
1251,0.09431386
1252,0.99999964
1253,0.9914257
1254,0.09896204
1255,0.9463823
1256,0.99998736
1257,0.11718914
1258,0.001627475
1259,0.02304542
1260,0.00027102232
1261,0.09877235
1262,0.03138265
1263,0.99795926
1264,0.9978089
1265,0.9978646
1266,0.000225842
1267,0.0019038022
1268,0.0003298521
1269,0.99489677
1270,0.99994093
1271,0.99926937
1272,0.06290665
1273,0.033777773
1274,0.0015228391
1275,0.77097404
1276,0.0030887425
1277,0.9999986
1278,0.09880227
1279,0.28546956
1280,0.098211646
1281,0.0002258718
1282,0.9996371
1283,0.04138577
1284,0.99999976
1285,0.028238207
1286,0.0016011894
1287,0.05807236
1288,0.001600951
1289,0.5269545
1290,0.09600583
1291,0.9993819
1292,0.011009991
1293,0.9980506
1294,0.99999404
1295,0.0015553236
1296,0.014921725
1297,0.00028008223
1298,0.099446386
1299,0.101629406
1300,0.99998176
1301,0.9999785
1302,0.04435128
1303,0.9999956
1304,0.9999463
1305,0.09929457
1306,0.10077968
1307,0.016002983
1308,0.09653652
1309,0.115933865
1310,0.94112194
1311,0.0002759397
1312,0.00055107474
1313,0.0034983456
1314,0.00022622943
1315,0.9999888
1316,0.0017371476
1317,0.9999764
1318,0.6662557
1319,0.00862816
1320,0.09845233
1321,0.0017806888
1322,0.9999566
1323,0.995218
1324,0.0015898645
1325,0.9963888
1326,0.02278462
1327,0.999951
1328,0.04471141
1329,0.011704981
1330,0.00032517314
1331,0.00023457408
1332,0.0015415549
1333,0.0008534491
1334,0.93099344
1335,0.0005389452
1336,0.12912631
1337,0.9751457
1338,0.99861324
1339,0.0015078783
1340,0.00032880902
1341,0.9999977
1342,0.9999291
1343,0.99988794
1344,0.9999746
1345,0.00025448203
1346,0.0013101101
1347,0.098362625
1348,0.15051818
1349,0.09940958
1350,0.00061798096
1351,0.01575303
1352,0.00029683113
1353,0.999998
1354,0.9246428
1355,0.023412764
1356,0.99929595
1357,0.10403964
1358,0.00022166967
1359,0.9999975
1360,0.21912464
1361,0.9997213
1362,0.00032261014
1363,0.001600951
1364,0.0022450984
1365,0.9659321
1366,0.09970006
1367,0.98862326
1368,0.99999523
1369,0.01417616
1370,0.5289198
1371,0.0015108883
1372,0.09914154
1373,0.038870394
1374,0.99392724
1375,0.9991505
1376,0.0985097
1377,0.0016106963
1378,0.0016023815
1379,0.00022900105
1380,0.99998754
1381,0.0014010966
1382,0.9999989
1383,0.001598537
1384,0.9950335
1385,0.00027132034
1386,0.9999672
1387,0.00033465028
1388,0.5891426
1389,0.9950299
1390,0.0015947521
1391,0.50968844
1392,0.0016467869
1393,0.99999785
1394,0.003771782
1395,0.999403
1396,0.46719778
1397,0.9999819
1398,0.000554055
1399,0.0016505122
1400,0.99953806
1401,0.001601845
1402,0.24316996
1403,0.9999909
1404,0.0002373755
1405,0.115323216
1406,0.83856285
1407,0.0015877783
1408,0.99997914
1409,0.9999621
1410,0.99997807
1411,0.0015709102
1412,0.012380898
1413,0.9999552
1414,0.024174899
1415,0.997422
1416,0.8688121
1417,0.9999434
1418,0.99996454
1419,0.9988982
1420,0.9986526
1421,0.25914943
1422,0.92772853
1423,0.99997246
1424,0.07606408
1425,0.21325195
1426,0.99996245
1427,0.9858375
1428,0.9999765
1429,0.096737176
1430,0.00032806396
1431,0.99997437
1432,0.0015754402
1433,0.9985087
1434,0.079395026
1435,0.0016048849
1436,0.0015201569
1437,0.73267466
1438,0.91224784
1439,0.00045531988
1440,0.00026902556
1441,0.0016575456
1442,0.008679897
1443,0.0015883744
1444,0.00023540854
1445,0.9907068
1446,0.9999948
1447,0.0015365481
1448,0.5132051
1449,0.89621013
1450,0.068862885
1451,0.038855433
1452,0.12828109
1453,0.03263408
1454,0.60559493
1455,0.00022831559
1456,0.011542916
1457,0.0004955828
1458,0.9999931
1459,0.09769559
1460,0.047573328
1461,0.0016256571
1462,0.0015617609
1463,0.07439363
1464,0.99908054
1465,0.0037559867
1466,0.99999875
1467,0.9947021
1468,0.011918515
1469,0.9999716
1470,0.0026529133
1471,0.06728193
1472,0.9989229
1473,0.9999985
1474,0.99997973
1475,0.0014507473
1476,0.00051915646
1477,0.0016008615
1478,0.0016189516
1479,0.6668582
1480,0.06398994
1481,0.08293468
1482,0.0002207458
1483,0.999998
1484,0.8799461
1485,0.098249465
1486,0.021274239
1487,0.00027817488
1488,0.0002193749
1489,0.021782458
1490,0.00042265654
1491,0.00022551417
1492,0.0015344024
1493,0.09971225
1494,0.001549989
1495,0.9999983
1496,0.0003363788
1497,0.9999957
1498,0.0017324686
1499,0.9999853
1500,0.99999523
1501,0.999999
1502,0.9999906
1503,0.0014651716
1504,0.0015884638
1505,0.002006948
1506,0.9999782
1507,0.9999546
1508,0.0033722222
1509,0.98976827
1510,0.099329025
1511,0.0015910268
1512,0.0015920401
1513,0.024382561
1514,0.09904033
1515,0.00032508373
1516,0.9984082
1517,0.9999989
1518,0.99999845
1519,0.99990785
1520,0.999999
1521,0.0002515316
1522,0.00027793646
1523,0.00028175116
1524,0.00022158027
1525,0.19091591
1526,0.0015863776
1527,0.0005579591
1528,0.00030177832
1529,0.99997807
1530,0.9841651
1531,0.99999
1532,0.042057693
1533,0.9806862
1534,0.0027197003
1535,0.80871487
1536,0.999381
1537,0.00289616
1538,0.8444128
1539,0.99999917
1540,0.74161583
1541,0.999995
1542,0.0016255677
1543,0.04012817
1544,0.11836007
1545,0.00029820204
1546,0.0019566119
1547,0.09362379
1548,0.0015467107
1549,0.99408543
1550,0.99999195
1551,0.9999988
1552,0.9998741
1553,0.00022500753
1554,0.039805144
1555,0.0002349019
1556,0.07293072
1557,0.09336278
1558,0.0805293
1559,0.96491504
1560,0.9959597
1561,0.10924053
1562,0.0015587807
1563,0.69835556
1564,0.00034958124
1565,0.99997604
1566,0.9751876
1567,0.0015882552
1568,0.00027182698
1569,0.09839535
1570,0.09764671
1571,0.008778423
1572,0.00027400255
1573,0.20132723
1574,0.026200235
1575,0.0005598664
1576,0.0015650392
1577,0.9998753
1578,0.99905396
1579,0.0016151369
1580,0.0989961
1581,0.9948702
1582,0.01693666
1583,0.0018001199
1584,0.99895513
1585,0.99933505
1586,0.8168975
1587,0.0028912425
1588,0.99992543
1589,0.098944455
1590,0.9949758
1591,0.9988065
1592,0.038146257
1593,0.043294758
1594,0.0005044639
1595,0.99999726
1596,0.0002914071
1597,0.00029700994
1598,0.6955029
1599,0.974941
1600,0.09613159
1601,0.9998896
1602,0.99997425
1603,0.0003324747
1604,0.116277695
1605,0.92855316
1606,0.000354141
1607,0.00032666326
1608,0.00033384562
1609,0.00154531
1610,0.9690212
1611,0.0015504658
