Id,Predicted
547,0.0008831561
548,6.556511e-06
549,0.28482288
550,0.0012068748
551,0.9999997
552,0.9999898
553,0.23599
554,0.9999999
555,0.0019623458
556,0.99993706
557,0.002157831
558,0.9998538
559,0.0097151045
560,0.16610391
561,0.002007544
562,0.001972401
563,0.40207848
564,0.24180202
565,0.9999999
566,0.0010088205
567,0.99877584
568,0.33759362
569,1.0
570,0.0027523874
571,0.99999666
572,0.17045897
573,0.0011706591
574,0.9999999
575,0.0012037993
576,1.0538101e-05
577,0.99997234
578,4.822016e-06
579,0.8027102
580,0.9999962
581,1.0
582,0.26292396
583,5.13792e-06
584,0.999996
585,6.67572e-06
586,1.0859966e-05
587,0.99999714
588,1.0818243e-05
589,0.891885
590,0.0020678341
591,0.002131462
592,0.0020466566
593,0.99999905
594,0.038165152
595,0.0011856019
596,0.07309193
597,0.9999995
598,0.6313957
599,0.30242735
600,1.0
601,0.99971116
602,0.9999685
603,0.9999585
604,1.0
605,0.99995863
606,0.9999741
607,0.99947757
608,0.17088273
609,0.99991024
610,1.0
611,0.9999205
612,0.999997
613,0.0096950475
614,1.0
615,1.0
616,0.9956905
617,0.0020485222
618,0.99999845
619,0.0020307363
620,1.7809867e-05
621,0.9999901
622,0.47287932
623,0.06447511
624,0.0020237267
625,1.28626825e-05
626,0.033790685
627,0.00076183677
628,0.0019479335
629,1.7344952e-06
630,0.03579747
631,1.0
632,1.0
633,1.0
634,1.2129545e-05
635,0.0019415617
636,1.0
637,7.2896482e-06
638,0.9679934
639,1.2654066e-05
640,5.044341e-05
641,0.9999994
642,0.08831523
643,0.9999989
644,6.723404e-06
645,0.001351279
646,0.99964106
647,1.1783838e-05
648,0.0020204424
649,0.99289685
650,5.227327e-06
651,0.99999315
652,1.0
653,0.9999998
654,6.5386293e-06
655,0.9999968
656,1.0
657,0.1924853
658,1.0
659,0.06488209
660,7.075071e-06
661,0.09805927
662,6.2584877e-06
663,0.53849256
664,7.1048735e-06
665,6.1690807e-06
666,0.99999654
667,0.06503443
668,0.99856395
669,0.9997883
670,1.257658e-05
671,7.236004e-06
672,0.07472168
673,0.9999958
674,1.192689e-05
675,0.6089412
676,0.0021743416
677,0.91574967
678,0.99603975
679,0.08789857
680,0.0020750999
681,1.27792355e-05
682,4.845858e-06
683,0.14354308
684,0.9999981
685,0.14509852
686,0.06434034
687,4.798174e-06
688,0.0019501268
689,1.1408329e-05
690,0.0019129992
691,1.0
692,0.002792859
693,0.0012611985
694,0.99999744
695,0.6238658
696,0.19720468
697,0.0020507693
698,1.28209595e-05
699,0.053573657
700,0.22117567
701,0.065029
702,6.633997e-06
703,0.9999994
704,0.9965582
705,0.0020525814
706,0.0007446349
707,0.06468229
708,0.00074683427
709,4.4107437e-05
710,0.003018266
711,0.020480495
712,0.99999654
713,0.06433117
714,5.4240227e-06
715,6.4134597e-06
716,0.77178895
717,0.99995816
718,0.9993399
719,0.99999666
720,0.0023171068
721,0.99995744
722,1.0
723,0.00015375018
724,0.07318875
725,1.1891127e-05
726,0.0058903457
727,0.0345682
728,6.490946e-06
729,7.736683e-06
730,1.0
731,0.9999995
732,0.66936177
733,4.965067e-06
734,0.9999374
735,0.39726305
736,1.0
737,0.80413646
738,0.29843482
739,0.000540787
740,1.0
741,0.0020750046
742,0.0019809187
743,0.001189673
744,1.0
745,0.0019755482
746,0.9999994
747,0.008356774
748,1.0
749,5.4895877e-06
750,0.9987526
751,1.3101101e-05
752,0.0629881
753,6.3180923e-06
754,0.9999997
755,0.997228
756,0.9999895
757,0.0009098828
758,0.00027361512
759,0.99970376
760,0.99999285
761,0.9999954
762,0.0019644916
763,0.06504991
764,0.9684641
765,0.0020476342
766,0.37049097
767,6.8604945e-06
768,0.9954896
769,1.2487173e-05
770,1.0
771,0.99989384
772,0.00030036567
773,0.17011645
774,0.06416088
775,0.0021233857
776,0.001962763
777,0.9999862
778,1.1622906e-05
779,0.9999973
780,1.0
781,0.9998391
782,0.010877198
783,0.0011819601
784,0.000434798
785,0.9999973
786,0.47418946
787,0.9956788
788,0.0012640416
789,0.039517652
790,0.28612062
791,1.013279e-06
792,1.0
793,0.99998415
794,7.617474e-06
795,0.9998091
796,0.9999982
797,0.9998953
798,0.0021468282
799,4.4596196e-05
800,0.9993435
801,4.9054624e-06
802,0.0020564317
803,5.1736833e-06
804,0.9996443
805,0.99890596
806,0.0021378696
807,0.8148675
808,0.06356211
809,6.5207482e-06
810,0.06372885
811,0.0067096353
812,0.0011209666
813,0.0020607114
814,0.0021429956
815,0.06532085
816,0.0019412696
817,0.0012120784
818,0.0007253826
819,0.00013099909
820,0.0019051671
821,0.9063225
822,0.9999998
823,6.967783e-06
824,0.0011570454
825,0.0019465864
826,0.999992
827,1.1891127e-05
828,0.0051472904
829,4.351139e-06
830,0.46431702
831,0.301827
832,0.033265006
833,0.50017893
834,7.379055e-06
835,0.0011488557
836,0.010565728
837,0.9999994
838,0.0011465013
839,0.31800258
840,0.42534012
841,0.9999927
842,7.212162e-06
843,0.0020136833
844,0.9613358
845,0.1678838
846,1.1479855e-05
847,0.0019137382
848,0.0073561966
849,0.06371598
850,0.063326366
851,0.076460846
852,0.99978817
853,1.0
854,0.015265971
855,0.017725945
856,0.0021101653
857,8.7022784e-07
858,0.049752116
859,0.9999892
860,6.5267086e-06
861,5.2690507e-06
862,1.0
863,1.0
864,0.0021153032
865,1.0
866,0.4286515
867,0.08339187
868,0.0064860284
869,0.9999992
870,0.9999935
871,0.94706166
872,5.2046777e-05
873,0.999997
874,0.0011294603
875,0.06429072
876,1.0
877,0.0019202114
878,0.4135821
879,0.013056469
880,0.99346626
881,0.3086715
882,0.9999997
883,0.97286546
884,0.08232072
885,1.0
886,0.9940697
887,0.99999464
888,0.99990284
889,0.8031691
890,0.9999959
891,0.000336504
892,0.23335461
893,0.9999897
894,0.999996
895,1.2677908e-05
896,1.0
897,4.732609e-06
898,0.0020187676
899,0.5672517
900,0.002687639
901,0.0020684123
902,0.15938231
903,0.00048247576
904,0.10492647
905,0.39623278
906,0.06369514
907,0.99999285
908,1.0
909,0.0034048022
910,0.34725037
911,0.0067843855
912,1.26421455e-05
913,0.0019343734
914,1.0
915,0.537894
916,0.9699403
917,0.75893354
918,0.99999106
919,0.06346576
920,1.0
921,0.9999983
922,0.9999894
923,0.0019871711
924,0.96994716
925,0.8029524
926,7.4863433e-06
927,0.9999882
928,0.09074553
929,1.0
930,0.0019922436
931,0.29902586
932,0.0019483924
933,0.0012135804
934,1.0
935,0.002029419
936,0.9999992
937,0.9999968
938,0.0003085494
939,0.0021266162
940,0.0021297694
941,6.5505506e-06
942,0.99999654
943,0.99999917
944,0.001978147
945,1.0
946,0.9999959
947,0.5226186
948,0.0027018725
949,0.0027875663
950,0.9994729
951,0.0006048322
952,1.3136863e-05
953,6.9618227e-06
954,0.052741326
955,0.0021741986
956,0.41212267
957,0.0021374046
958,0.9999259
959,1.2153387e-05
960,0.00011960268
961,6.7472456e-06
962,0.9894532
963,5.990267e-06
964,0.99936855
965,1.0
966,0.999996
967,5.197525e-06
968,0.9999992
969,0.99998796
970,1.0
971,0.99996984
972,0.8026287
973,0.99999475
974,5.751848e-06
975,0.06557297
976,0.0036245584
977,0.065057635
978,0.41220975
979,5.0485132e-06
980,0.0011792779
981,0.0008307636
982,6.8187715e-06
983,0.001211989
984,0.41144514
985,0.0020367145
986,0.0012196421
987,7.021427e-05
988,6.687641e-06
989,0.0011651039
990,6.890297e-06
991,5.686283e-06
992,1.0
993,1.2934208e-05
994,0.99992836
995,0.9999968
996,0.22411785
997,0.0021330595
998,0.0012330652
999,0.0011763691
1000,1.0
1001,0.3195601
1002,0.58821535
1003,0.06365785
1004,0.9999998
1005,1.0
1006,0.99999917
1007,0.99347144
1008,0.99999636
1009,0.010470426
1010,5.853176e-06
1011,0.0011279642
1012,0.0018942237
1013,0.0020816922
1014,0.9999968
1015,1.2516975e-07
1016,0.9997883
1017,7.5101852e-06
1018,7.3611736e-06
1019,2.43783e-06
1020,1.0
1021,0.9999963
1022,0.80233413
1023,6.6816806e-06
1024,0.0012045145
1025,1.6850234e-05
1026,0.99999774
1027,6.0737134e-06
1028,1.0
1029,1.0
1030,9.387136e-05
1031,0.9999925
1032,1.0
1033,0.002087033
1034,0.16947448
1035,0.16211374
1036,1.0
1037,0.063113816
1038,0.99997866
1039,0.0020978034
1040,0.20006919
1041,1.0
1042,0.0020358264
1043,4.374385e-05
1044,1.28626825e-05
1045,0.80287325
1046,0.23928484
1047,6.890297e-06
1048,0.0012391806
1049,0.9122211
1050,0.6245059
1051,1.1622906e-05
1052,7.081032e-06
1053,0.99993706
1054,1.0
1055,0.9986528
1056,0.99999887
1057,0.16989847
1058,0.9999827
1059,0.99984217
1060,6.6399575e-06
1061,0.065711744
1062,1.0
1063,0.0013356805
1064,0.005349332
1065,0.9999998
1066,0.2217092
1067,0.00078428385
1068,0.99580413
1069,1.1700392e-05
1070,0.99999636
1071,0.013278169
1072,1.0
1073,5.502701e-05
1074,0.9999999
1075,7.671118e-06
1076,1.2278557e-05
1077,0.0021297634
1078,1.0
1079,0.46979886
1080,5.738735e-05
1081,7.3075294e-06
1082,0.024437297
1083,7.534027e-06
1084,6.8366526e-06
1085,0.9999997
1086,0.99917126
1087,1.0
1088,4.7206877e-06
1089,1.0
1090,0.001922822
1091,1.0
1092,7.929802e-05
1093,0.16925022
1094,5.2154064e-06
1095,0.9997879
1096,0.013776058
1097,0.17252241
1098,0.96878994
1099,0.0022039474
1100,7.254481e-05
1101,0.0041139545
1102,0.004911727
1103,1.0
1104,0.064109586
1105,0.09911324
1106,1.0
1107,0.009544462
1108,7.0273877e-06
1109,0.999996
1110,5.429983e-06
1111,0.9994585
1112,0.9999965
1113,0.0012164831
1114,0.54466975
1115,0.0018216431
1116,0.9353698
1117,0.0021316826
1118,0.17445517
1119,0.003953606
1120,1.1956692e-05
1121,0.0009438276
1122,0.0012662649
1123,0.06459902
1124,0.0020855188
1125,4.9972536e-05
1126,5.161762e-06
1127,8.713007e-05
1128,0.0018987835
1129,7.1293114e-05
1130,5.155802e-06
1131,1.0
1132,7.134676e-06
1133,0.39336988
1134,0.0020840229
1135,0.00015974641
1136,0.8023704
1137,0.064131916
1138,0.99999744
1139,0.99989605
1140,0.0019906939
1141,0.99976206
1142,0.064835384
1143,0.0020774484
1144,0.9999591
1145,0.99873006
1146,0.78301907
1147,0.0891226
1148,0.06575909
1149,0.99955237
1150,1.1128187e-05
1151,6.8068503e-06
1152,1.1605024e-05
1153,0.99999607
1154,0.16777894
1155,0.45923167
1156,0.0019936026
1157,0.100959204
1158,0.0021521389
1159,0.0011802197
1160,6.699562e-06
1161,0.9999999
1162,0.019722575
1163,1.0
1164,0.99992645
1165,0.0019693733
1166,1.1950731e-05
1167,7.963181e-06
1168,0.55881995
1169,0.0019302309
1170,1.0
1171,0.9999997
1172,0.9998749
1173,0.055751614
1174,0.0021443844
1175,0.06343251
1176,6.2525273e-06
1177,0.9516176
1178,0.99999654
1179,7.098913e-06
1180,1.7881393e-07
1181,0.9999138
1182,0.23827343
1183,1.3160706e-05
1184,0.0027386963
1185,0.9999841
1186,7.677078e-06
1187,0.08835891
1188,0.9998621
1189,0.9998869
1190,0.9999984
1191,0.9202219
1192,0.0020760833
1193,0.062119514
1194,1.1867285e-05
1195,0.24872856
1196,7.0929527e-06
1197,1.2439489e-05
1198,0.06453396
1199,0.036096316
1200,0.18633397
1201,1.0
1202,0.0020440996
1203,0.0020387173
1204,1.2195111e-05
1205,1.0
1206,0.04494197
1207,0.0017832518
1208,0.017968941
1209,0.002135116
1210,0.80084974
1211,0.15894897
1212,0.8780878
1213,0.0028450429
1214,0.057744473
1215,0.009884757
1216,9.942651e-05
1217,0.110657856
1218,0.14433017
1219,0.9999221
1220,0.0020700395
1221,1.0
1222,2.9045343e-05
1223,0.99999654
1224,0.035990495
1225,0.9999528
1226,0.14225623
1227,1.0
1228,6.6280363e-06
1229,0.99985343
1230,0.9999913
1231,0.00025902392
1232,0.11465889
1233,0.99999654
1234,1.0
1235,1.0
1236,6.7949295e-06
1237,4.774332e-06
1238,1.2516975e-05
1239,0.49347767
1240,0.00043362976
1241,0.0010568261
1242,0.9803384
1243,0.00076613424
1244,0.0007180512
1245,1.0
1246,0.17095593
1247,5.275011e-06
1248,0.5716982
1249,0.80256164
1250,0.16976002
1251,0.0649935
1252,0.99999446
1253,0.9993145
1254,0.063394465
1255,0.9999962
1256,1.0
1257,0.15250385
1258,0.0020552457
1259,2.503395e-07
1260,7.390976e-06
1261,0.06536323
1262,0.0044871806
1263,0.99869335
1264,0.9999275
1265,1.0
1266,5.13196e-06
1267,0.00206545
1268,6.425381e-06
1269,0.99999666
1270,0.9999563
1271,0.9999994
1272,0.027469765
1273,0.00019875765
1274,0.002003491
1275,0.7981764
1276,0.05281548
1277,1.0
1278,0.065620355
1279,0.97113144
1280,0.06307988
1281,5.1736833e-06
1282,0.7946184
1283,0.0006321192
1284,0.99999964
1285,0.25459424
1286,0.0019892692
1287,0.000502485
1288,0.0019921183
1289,0.0010657131
1290,0.06314398
1291,0.8044613
1292,0.017296087
1293,1.0
1294,1.0
1295,0.001981801
1296,0.020645672
1297,7.277727e-06
1298,0.16819939
1299,0.6705855
1300,0.9999898
1301,1.0
1302,0.03843544
1303,0.99998873
1304,0.99549437
1305,0.1690685
1306,0.066460215
1307,0.0008787215
1308,0.064106904
1309,0.15088472
1310,0.99998415
1311,6.4373016e-06
1312,1.257658e-05
1313,0.38902882
1314,6.2048434e-06
1315,1.0
1316,0.005360216
1317,1.0
1318,0.87775815
1319,0.00035099388
1320,0.06439413
1321,0.00014138222
1322,1.0
1323,0.99784434
1324,0.002102989
1325,0.99999905
1326,0.71134603
1327,0.99990225
1328,0.11390016
1329,0.0012454152
1330,6.9320204e-06
1331,6.3002108e-06
1332,0.0011310041
1333,0.0018889725
1334,0.63442147
1335,1.2457371e-05
1336,0.13517174
1337,0.99962443
1338,1.0
1339,0.0019616366
1340,5.978346e-06
1341,0.99966747
1342,1.0
1343,0.9998873
1344,1.0
1345,5.8710575e-06
1346,0.0019522787
1347,0.06591816
1348,0.43451828
1349,0.16863301
1350,1.320839e-05
1351,0.1070058
1352,5.5074693e-06
1353,0.99999845
1354,0.99979335
1355,0.0093344925
1356,0.9999957
1357,0.06532932
1358,5.406141e-06
1359,1.0
1360,0.48606434
1361,0.9999973
1362,7.367134e-06
1363,0.0019818307
1364,0.004069251
1365,0.9958024
1366,0.06558495
1367,0.9998803
1368,0.9998773
1369,0.035404265
1370,0.13773891
1371,0.0011206925
1372,0.06508348
1373,0.0026248812
1374,0.9999874
1375,0.99998057
1376,0.06320979
1377,0.028882563
1378,0.0020317615
1379,5.340576e-06
1380,0.99999964
1381,4.5853852e-05
1382,1.0
1383,0.0019978285
1384,0.9998598
1385,7.5757503e-06
1386,0.99999344
1387,6.467104e-06
1388,0.2780527
1389,0.9999982
1390,0.0020761252
1391,0.00579741
1392,0.0019807876
1393,0.99999964
1394,0.005764091
1395,0.99999934
1396,0.11605917
1397,0.9999992
1398,1.232028e-05
1399,0.0021321117
1400,0.9999687
1401,0.0021048784
1402,0.5382568
1403,1.0
1404,6.121397e-06
1405,0.15083471
1406,0.99918425
1407,0.002081144
1408,1.0
1409,1.0
1410,0.9999999
1411,0.0012452423
1412,0.19993193
1413,0.99999124
1414,0.0011003017
1415,0.8492077
1416,0.6639707
1417,0.9999714
1418,0.99999726
1419,0.9999641
1420,0.99995995
1421,0.016635632
1422,0.9998191
1423,1.0
1424,0.06268538
1425,0.20340177
1426,1.0
1427,0.0005291581
1428,1.0
1429,0.06322573
1430,8.094311e-06
1431,1.0
1432,0.0011324405
1433,0.99782956
1434,0.0061678053
1435,0.0012306988
1436,0.0019895495
1437,1.874566e-05
1438,0.40943417
1439,1.18076805e-05
1440,7.1048735e-06
1441,0.0012240947
1442,0.001166308
1443,0.0011970043
1444,4.7147273e-06
1445,0.9997236
1446,0.8467431
1447,0.0011884451
1448,0.4645883
1449,0.9999005
1450,3.0595063e-05
1451,0.000491941
1452,0.9999765
1453,0.0005822837
1454,0.033287346
1455,5.155802e-06
1456,0.0013261258
1457,1.1849404e-05
1458,1.0
1459,0.06440108
1460,7.014871e-05
1461,0.0020594776
1462,0.0012132883
1463,0.2705926
1464,0.9999943
1465,0.002600342
1466,1.0
1467,0.7014476
1468,0.13899998
1469,1.0
1470,0.046079807
1471,0.032791175
1472,0.9999999
1473,0.9999983
1474,1.0
1475,0.0020225346
1476,1.2880564e-05
1477,0.0019934117
1478,0.0020694793
1479,0.7646847
1480,0.027516061
1481,0.0004951358
1482,5.9187414e-06
1483,0.9825861
1484,0.49843773
1485,0.17063484
1486,0.0052121105
1487,5.3346157e-06
1488,6.043911e-06
1489,0.786371
1490,7.3373317e-06
1491,4.8339366e-06
1492,0.0011997521
1493,0.17169248
1494,0.002132392
1495,0.9999999
1496,7.5399876e-06
1497,1.0
1498,0.0022177459
1499,0.9999994
1500,0.99999917
1501,1.0
1502,1.0
1503,0.0018794357
1504,0.0019937218
1505,0.002099848
1506,0.9999983
1507,1.0
1508,0.0027978658
1509,0.99999475
1510,0.06500283
1511,0.0020421208
1512,0.0020213604
1513,0.019620175
1514,0.06401775
1515,7.2240828e-06
1516,0.99995357
1517,0.99999845
1518,0.9999983
1519,0.9999999
1520,1.0
1521,5.6684016e-06
1522,6.824732e-06
1523,6.9260595e-06
1524,5.3048134e-06
1525,0.30681038
1526,0.001259166
1527,1.2511015e-05
1528,5.0127505e-06
1529,0.9998185
1530,0.9997221
1531,0.9624014
1532,0.0006905496
1533,0.99377024
1534,0.07376872
1535,0.068157874
1536,0.99999934
1537,0.0028333783
1538,0.93387806
1539,0.9999997
1540,0.76884633
1541,0.99993265
1542,0.0021131337
1543,3.2067298e-06
1544,0.06475223
1545,5.1140787e-06
1546,7.998943e-05
1547,0.1697406
1548,0.0019836663
1549,0.9999958
1550,0.9999999
1551,0.9999984
1552,1.0
1553,5.3048134e-06
1554,0.0006426573
1555,5.364418e-06
1556,0.000845176
1557,0.06546273
1558,0.84115446
1559,0.22109494
1560,0.9999916
1561,0.06668598
1562,0.001177907
1563,0.9271213
1564,7.3313713e-06
1565,1.0
1566,1.0
1567,0.0019363224
1568,7.814169e-06
1569,0.064412795
1570,0.06291549
1571,0.0004510164
1572,6.7532064e-06
1573,0.00255937
1574,0.0004543662
1575,1.244545e-05
1576,2.9420853e-05
1577,0.9999999
1578,0.99975073
1579,0.0019563437
1580,0.06298865
1581,0.9997794
